country	color	variety	taster_name
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	St. Laurent	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Pinot Gris	Anne Krebiehl MW
Austria	blanc	Rotgipfler	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	White Blend	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Rosé	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Rotgipfler	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Austrian Red Blend	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Chardonnay	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Welschriesling	Roger Voss
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Gelber Muskateller	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Roger Voss
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Austrian Red Blend	Anne Krebiehl MW
Austria	rouge	Merlot	Anne Krebiehl MW
Austria	blanc	Gelber Muskateller	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Chardonnay	Anne Krebiehl MW
Austria	blanc	Weissburgunder	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	St. Laurent	Roger Voss
Austria	blanc	St. Laurent	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Weissburgunder	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	St. Laurent	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Zierfandler	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sparkling Blend	Anne Krebiehl MW
Austria	blanc	White Blend	Anne Krebiehl MW
Austria	blanc	Scheurebe	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Chardonnay	Roger Voss
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Rotgipfler	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Roter Traminer	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Pinot Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	rouge	Austrian Red Blend	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Austrian Red Blend	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	White Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Zierfandler-Rotgipfler	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	rosé	Zweigelt	Roger Voss
Austria	blanc	White Blend	Roger Voss
Austria	rouge	Cabernet Sauvignon	Roger Voss
Austria	blanc	White Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Traminer	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Roger Voss
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Morillon	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	White Blend	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	rouge	Red Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Roger Voss
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sparkling Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Pinot Blanc	Anne Krebiehl MW
Austria	blanc	St. Laurent	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Roger Voss
Austria	rosé	Champagne Blend	Roger Voss
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Pinot Blanc	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Chardonnay	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Chardonnay	Anne Krebiehl MW
Austria	blanc	Muskat	Anne Krebiehl MW
Austria	blanc	Gelber Muskateller	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Zierfandler	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Gelber Muskateller	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Scheurebe	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	St. Laurent	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sparkling Blend	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sparkling Blend	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	St. Laurent	Anne Krebiehl MW
Austria	rouge	Red Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Traminer	Anne Krebiehl MW
Austria	blanc	Pinot Gris	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Roger Voss
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Red Blend	Anne Krebiehl MW
Austria	blanc	Traminer	Roger Voss
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Chardonnay	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	rosé	Zweigelt	Roger Voss
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Austrian white blend	Anne Krebiehl MW
Austria	blanc	White Blend	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Roger Voss
Austria	rouge	Blaufränkisch	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Roter Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Sparkling Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	St. Laurent	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Pinot Noir	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Weissburgunder	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	rouge	Pinot Noir	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Welschriesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	blanc	Pinot Gris	Anne Krebiehl MW
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	White Blend	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Red Blend	Roger Voss
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Pinot Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Pinot Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Red Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Zweigelt	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Traminer	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Sparkling Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Austrian Red Blend	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Austrian Red Blend	Anne Krebiehl MW
Austria	rosé	Zweigelt	Roger Voss
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Sauvignon Blanc	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rouge	Blaufränkisch	Anne Krebiehl MW
Austria	blanc	Weissburgunder	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	blanc	St. Laurent	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Anne Krebiehl MW
Austria	rosé	Rosé	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Grüner Veltliner	Roger Voss
Austria	rouge	Austrian Red Blend	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
Austria	blanc	Riesling	Anne Krebiehl MW
